jd,ra,dec,un_az,el
2459166.46640046,-166.878467720164,39.1352891519407,0.0747619515456481,0.140052714694004
2459166.4665162,-166.83526503268,39.0528865444874,0.0748837763604769,0.141485635527475
2459166.46663194,-166.792128991511,38.9704403071734,0.0750048429612598,0.142919373407077
2459166.46674768,-166.74905923722,38.8879504564568,0.0751251530940804,0.144353927988292
2459166.46686343,-166.706055414016,38.8054170087211,0.0752447085049881,0.145789298927214
2459166.46697917,-166.663117165773,38.722839980103,0.0753635109398894,0.147225485880333
2459166.46709491,-166.620244138665,38.6402193866084,0.0754815621446806,0.148662488504697
2459166.46721065,-166.577435980492,38.5575552440881,0.0755988638652185,0.150100306457827
2459166.46732639,-166.534692340675,38.4748475682447,0.0757154178472941,0.151538939397619
2459166.46744213,-166.492012869576,38.3920963745944,0.075831225836746,0.152978386982486
2459166.46755787,-166.449397221131,38.3093016785996,0.0759462895794198,0.15441864887124
2459166.46767361,-166.406845048878,38.2264634954816,0.0760606108212185,0.155859724723135
2459166.46778935,-166.364356008591,38.1435818403535,0.0761741913080596,0.15730161419774
2459166.46790509,-166.3219297576,38.06065672818,0.0762870327860084,0.158744316955112
2459166.46802083,-166.279565954789,37.9776881737908,0.0763991370011843,0.160187832655596
2459166.46813657,-166.237264259925,37.8946761918471,0.076510505699835,0.161632160959897
2459166.46825231,-166.195024336268,37.8116207969651,0.0766211406283692,0.163077301529079
2459166.46836805,-166.152845846626,37.7285220035293,0.0767310435334211,0.164523254024635
2459166.46848379,-166.110728455981,37.6453798258374,0.0768402161616771,0.165970018108141
2459166.46859953,-166.068671830802,37.5621942780485,0.0769486602601275,0.167417593441617
2459166.46871527,-166.026675639047,37.4789653741918,0.0770563775760213,0.168865979687419
2459166.46883102,-165.984739549497,37.3956931281483,0.0771633698567869,0.170315176508041
2459166.46894676,-165.942863234363,37.3123775537675,0.077269638850125,0.17176518356623
2459166.4690625,-165.901046365341,37.2290186646757,0.0773751863041274,0.173216000525151
2459166.46917824,-165.859288616237,37.1456164744247,0.0774800139671139,0.174667627047954
2459166.46929398,-165.81758966229,37.0621709964431,0.077584123587758,0.176120062798109
2459166.46940972,-165.775949180159,36.9786822440433,0.0776875169151311,0.177573307439301
